,ap1,ap2,ap3,ap4,ap5,ap6,x,y
15566,-54.74008113092168,-52.180213997803435,-53.590325965047725,-57.21439093431571,-47.293344868823,-59.86667031823785,1148,897
15567,-53.862171683254026,-52.41531464467376,-53.228459037903406,-56.16504605688444,-47.32886473619872,-62.29931933533153,1149,897
15568,-38.3396586512535,-48.922121951994,-54.97965439166822,-54.186296308018115,-59.616211740304045,-59.96392019749881,294,159
15569,-44.35793386906234,-59.696299958648154,-59.02132712384558,-63.78109979414164,-55.17883818573719,-54.713740348682656,121,430
15570,-55.03154529537224,-59.0833556376417,-57.05961117653857,-53.61261317033501,-46.162702755015694,-62.196202658694645,1114,1046
15571,-59.09232769508897,-56.3784304269348,-56.12917238691601,-56.00072950912903,-46.94964989283619,-60.40574245324086,525,1419
15572,-65.1169241603777,-59.18894223262772,-53.35543204791748,-54.95267788057345,-49.85303198773074,-42.01969400951949,1792,1328
15573,-52.904375912594226,-47.574334842550016,-53.651106756790476,-55.03764460440167,-53.76376527964263,-53.59536771419555,889,555
15574,-52.18583102270452,-57.435105776207166,-57.53383091556099,-49.91636589319545,-51.232759882714944,-58.41632199083093,330,892
15575,-56.47179290349627,-53.847452268020604,-65.15910111304817,-42.126401506036785,-58.35104904164776,-55.41442808252194,79,1192
15576,-50.19847331809185,-53.90079368208765,-59.50541952780543,-53.60466008085467,-50.84607171439355,-59.099684286982644,731,673
15577,-62.56018386741165,-49.52750247042411,-54.455550965350234,-59.30195174564298,-54.284767671579964,-56.708931403349645,885,641
15578,-47.04442679252419,-43.965230543474156,-52.77058556675894,-60.51083301645838,-57.14508160709113,-56.31047341913926,587,229
15579,-58.59572027520788,-61.04880229309579,-53.207070938764566,-59.75238500531704,-41.887243870476915,-54.32255876595093,1181,1204
15580,-57.372833849129435,-55.57226623642364,-56.70019119921042,-55.60459681622995,-53.765240182714074,-56.22148867490768,1054,754
15581,-54.62694966633305,-55.36907094434652,-52.98509380594571,-65.18241591079044,-54.057665580991326,-54.52082912821825,757,631
15582,-55.867479584809026,-49.691868823897885,-42.24096167217694,-60.866736787718864,-53.37113183481093,-56.33505729517267,1909,272
15583,-48.328360408199515,-53.311972776868345,-56.35209366041246,-50.18782341214387,-55.560944203545965,-54.857017406395684,377,375
15584,-53.68211169206221,-55.59295289464974,-67.68411866287708,-44.1719276824406,-52.81868556641521,-56.90729619916556,179,1146
15585,-51.843917782358595,-52.20070456899571,-51.33811650047271,-56.79581211098154,-49.14328399580463,-56.0214678187766,1197,590
15586,-61.45118640255839,-53.51216171691442,-61.939349781506024,-56.91763883571869,-48.4340559714913,-44.17981904736274,1562,1192
15587,-51.87708784366687,-54.5391440162465,-56.28401094633705,-56.47519494366347,-53.24979522118282,-54.93317980320819,614,564
15588,-58.64408956844023,-60.11007964574344,-69.01959320370536,-52.67272592619064,-47.77418635147316,-52.87859287488111,1262,1149
15589,-53.20365986226605,-57.75008687506406,-55.50715424835043,-54.78530868161464,-49.046342787594874,-51.8530572477206,324,921
15590,-53.78665468979061,-53.17180664130969,-59.150155996470595,-61.06381489806225,-55.7955979392312,-51.48702098948628,1284,718
15591,-51.785134425893425,-49.00913854750026,-60.87680662498789,-51.90386452844909,-56.48829374731204,-53.40397924871334,266,632
15592,-52.49013256282538,-46.772915488656906,-62.660293400082324,-59.44023988483971,-62.52951484909312,-51.67385257183882,888,481
15593,-48.462424869967506,-46.19335991477237,-55.0801589459228,-62.34655982449158,-55.5141871268113,-59.4313759075079,549,51
15594,-55.83819720702749,-52.77937090037519,-51.09263145828092,-63.98735108992619,-53.917145637345634,-50.84537964574138,1932,584
15595,-55.49070425227427,-55.16334505078751,-62.16891462764653,-70.9191225532807,-55.77997989591826,-66.26934621307088,370,757
15596,-54.68264222963185,-36.34017707828861,-71.96148043880848,-58.98724638339526,-53.62205932787834,-56.249574792362,1121,47
15597,-52.21623872088535,-53.15884103770705,-56.108516266958055,-50.99082506402472,-54.35409158108186,-65.11445491692182,661,652
15598,-46.44620341546745,-48.841520890869496,-56.58467677488099,-55.648195563336635,-58.476950364466504,-57.375294975733404,552,340
15599,-55.28783593437567,-52.622350998579385,-57.5790039380999,-74.60881689499335,-46.28744013155863,-54.22160194480584,1155,988
15600,-56.37277863745066,-30.008349344397903,-49.79086803125461,-54.56248083999895,-61.083480810730336,-53.8400027305871,1046,131
15601,-59.34004296283673,-57.327341747425045,-53.87014444430845,-43.75204337412058,-48.188480568835665,-55.630531833329016,484,1255
15602,-59.108502625680295,-47.53683291623779,-48.168755156578925,-55.66901822178573,-56.280579572078935,-56.47106941630763,1538,293
15603,-61.99013961522196,-52.29519316607587,-52.22616039716888,-59.631454745747305,-48.48770377009497,-24.21468530600791,1878,1415
15604,-54.21593110756121,-58.42716233248157,-58.496876181943456,-51.12134413202344,-38.42300021408179,-54.46946992847814,842,1390
15605,-48.579708938768,-41.12747762371935,-68.7265410458953,-60.46257454395578,-51.33689454988514,-55.66502952437404,669,10
15606,-52.67503541303984,-60.404015784264075,-54.50593255704912,-45.86487583981356,-42.543804494024975,-53.963667770527984,667,1287
15607,-53.08139837781794,-51.152295981857556,-57.881257036008584,-51.684872975227606,-51.24393892358778,-71.45619472423793,536,560
15608,-56.078114873634696,-52.017104697895164,-43.2571497835303,-63.86773429775802,-60.147944025609576,-55.953949689718804,1648,159
15609,-62.92595246684955,-59.47922458687376,-69.40698276849128,-59.80991896796054,-59.457716014180946,-55.9309465235299,1280,1
15610,-53.715249197908705,-47.410937935929326,-48.45735492181213,-51.82206202277691,-54.01559803702341,-57.429846934492645,1404,499
15611,-54.022012403008446,-66.4797352189695,-62.4420637624212,-57.34395593902973,-50.61133321151339,-49.39610515130529,1046,956
15612,-58.866978098397745,-50.27043406566814,-52.69881806274881,-56.27655508715585,-61.308224295697556,-53.191535837288455,1518,165
15613,-54.3471670490295,-52.826214093587815,-55.46659263237608,-50.34843009816801,-66.783791558719,-57.45947933274717,140,522
15614,-52.545278703103165,-31.95663945792769,-52.62886419760992,-61.61231765723788,-60.318270707376115,-53.81462217959924,967,23
15615,-56.02017237702896,-61.306917014482295,-55.45169048611167,-52.99632169101203,-41.86759153762216,-54.149687572314704,1130,1194
15616,-52.23064709187287,-53.21887952106793,-54.57421205582758,-52.623531827575135,-50.93494532720764,-53.71038357068226,581,798
15617,-55.78931612399803,-52.95027042223589,-60.52476014262177,-57.71503996471823,-48.448840837137716,-40.58126906726784,1643,1440
15618,-55.37484641508185,-62.39645805176876,-67.44863039663707,-52.15883409056318,-47.469008558380864,-81.67548361170448,1462,1197
15619,-57.89897840865018,-53.63694773405376,-59.964610226772464,-53.00450476646745,-49.966905101747294,-54.721683947139006,1323,958
15620,-48.63754954166432,-55.265332341731444,-57.28470570002537,-62.322401926473574,-56.13071175661159,-57.359551233241895,165,477
15621,-54.85282918211114,-53.35152310210525,-54.14987454632822,-47.96641980791472,-45.71093489939199,-53.73444130671384,730,1084
15622,-56.383125499301784,-61.81870070727584,-56.75320595313345,-47.166061890876676,-47.74127565220013,-55.77179198811536,687,1281
15623,-68.02367707181308,-52.83144676864176,-46.81701969499884,-55.47762145470195,-60.68527060606485,-51.47297022737041,1508,94
15624,-48.554208542061644,-45.31149492471005,-62.59419304014615,-55.49620089469393,-57.74743470755421,-55.26599566812575,699,312
15625,-47.39470508252704,-51.21961073221698,-60.254790336314784,-57.15437772507941,-59.113383671829624,-60.67343316082369,530,370
15626,-52.963505429666355,-55.05255671202597,-56.38813334331662,-53.73992644610454,-38.1239360056762,-52.33266793069603,1194,1464
15627,-66.30970174259242,-56.046177719315196,-55.05161301655902,-54.001845819029846,-54.55154191184324,-53.48108992281552,85,538
15628,-55.370654466848606,-52.96349712199274,-35.065875085557714,-63.482575049211874,-51.227554587621015,-52.074008811359754,1962,34
15629,-55.546806088515666,-53.94308975767409,-60.449862524807955,-59.43747486100253,-56.20943429852627,-41.18897616344482,1654,1421
15630,-54.97797752482807,-64.49492590838013,-53.63965950927975,-63.92197810407717,-39.38290475130219,-78.75126816964041,881,1235
15631,-60.301519986746456,-50.368208401671254,-29.372506903302526,-56.365031771854845,-60.317855658177464,-65.86351676600559,1901,149
15632,-54.09672676422446,-45.72600224043471,-48.78103600842806,-57.44818911728306,-56.0604638355492,-57.10082713422612,1411,118
15633,-54.45127025666384,-52.77941745281914,-48.73740771646428,-60.03787145677937,-53.47421019464068,-58.41615139833599,1429,578
15634,-50.63756200288408,-56.41173062834311,-63.53688476603524,-49.814699734924226,-59.56632643389519,-61.079103085623174,236,658
15635,-51.69579033868659,-49.131205548888715,-44.032424820329396,-59.022042428655006,-57.40816468658465,-56.87489448411982,1529,330
15636,-53.68419873963155,-56.864191998750954,-57.305250162566736,-48.19327561613652,-44.99614818729241,-52.51934604697645,649,1143
15637,-47.26421451214388,-42.65055424033501,-62.923892667110664,-51.70858131494072,-57.52836776609026,-54.588457097074325,863,282
15638,-46.37480915352164,-47.34282620695397,-63.40100631669608,-50.71334182563545,-56.00481894731145,-54.346646574007025,387,380
15639,-56.437010516669595,-53.68900236377394,-57.28203137560024,-50.55382733620456,-53.25455382487321,-52.498385456380525,403,939
15640,-63.20455592304798,-50.44774031821429,-65.4575766492097,-61.36305202451037,-49.7588747380042,-48.92774635833035,1241,924
15641,-61.44087489253516,-55.55836690202061,-53.517465176305606,-51.488811866571005,-51.715315388969934,-54.2614091721606,548,1180
15642,-68.72233447362883,-58.21893602509221,-53.08980581557038,-54.3681378215627,-50.96331558548798,-33.707883638367406,1948,1471
15643,-51.64963247234575,-53.231351063215875,-57.62608232553685,-68.63788959187663,-54.094597169462034,-61.02992668095058,101,583
15644,-54.23953134106125,-56.44892153893102,-62.73501821080879,-36.66809454360156,-48.16224809412216,-55.95267980041682,147,1479
15645,-57.16438063969976,-57.54072786500438,-53.83178282068231,-55.12393712424077,-48.93233766156505,-55.299624805415874,813,1007
15646,-60.782789920213546,-56.22829820594889,-54.303608024330295,-51.34585408041518,-59.104211007076955,-61.30524965943175,632,219
15647,-49.63728405270097,-54.0110118754816,-60.15422909222205,-54.7453222980674,-57.346000521617555,-58.61094583518429,100,698
15648,-53.93553942996948,-53.96683405895708,-48.31126158111721,-58.42240589292932,-56.12507092220278,-51.067288504445145,1555,139
15649,-56.64633556060218,-39.49084606053009,-58.103261718683726,-58.644325326748955,-62.139241374696795,-54.14638274396096,991,221
15650,-55.84383374946043,-47.23082277268639,-42.78968056968005,-54.419433924198835,-55.979376269613695,-55.463659261944485,1498,217
15651,-54.639743250603715,-64.30525176426194,-61.17956665485087,-53.714173997374914,-56.10693483160639,-51.770002791988254,452,993
15652,-54.27271972331405,-52.477390226188334,-51.060126844316436,-59.47747163863825,-51.30478157760478,-56.445589975966726,1348,692
15653,-57.40579240054977,-51.8626064604659,-53.361925733711864,-53.17563151189024,-50.84767241489815,-51.3711808768074,509,736
15654,-54.121727171596575,-53.28810844169624,-64.3043664033876,-55.75208545885401,-41.94144329358995,-49.79987822702783,1323,1472
15655,-55.8836015556468,-55.27537644855846,-59.881187296087276,-58.66003855426755,-54.53115205636986,-48.98476803303698,1341,1006
15656,-55.075765886829195,-50.53026925642548,-51.376799936822195,-63.56278742296618,-51.73022981219194,-58.78367686343606,1534,809
15657,-66.02356049925629,-57.77585937469078,-59.80264405514595,-36.30968301913366,-49.77621249146792,-55.84177578963329,2,1342
15658,-50.86484069020173,-50.71863969128334,-62.54921916380846,-53.814318293189736,-65.88525811789819,-55.05139872881586,562,368
15659,-54.33801138002674,-51.574514932324476,-51.921373794615924,-59.842662605480385,-63.64155009060474,-59.44386376621351,1834,510
15660,-57.24658249884336,-56.935350205041324,-51.12415760523263,-49.210116500893825,-60.24059027660279,-62.59891275289618,313,568
15661,-59.36468145601755,-49.33057956385387,-46.794128133448254,-52.956052407916815,-57.94729140904039,-63.751318490325374,1597,391
15662,-53.45241695090293,-52.66554179094729,-53.90968499976708,-58.62142254245946,-51.139012204235314,-56.9206128508353,947,740
15663,-48.71100890222678,-64.08197045327792,-60.88640117047403,-67.69265497963929,-60.539318013013016,-56.70998429640526,257,434
15664,-55.550896564417364,-59.364367553901864,-56.656503012009686,-45.972393774560736,-47.68365354881254,-57.15485089351673,588,1139
15665,-47.51817214394153,-46.386929659237275,-59.664560491757356,-64.24588154782872,-56.03256092727642,-54.474833548378655,664,264
15666,-44.14181493117609,-57.027908368130305,-73.36686300078546,-50.81568879370354,-55.25188405871759,-54.27286221261487,445,184
15667,-54.67988705615354,-60.318145381976876,-52.90614979117155,-53.62570734061026,-43.92323526206904,-59.66108566896585,898,1173
15668,-57.43097962379022,-51.947505267412126,-42.53426846389488,-54.759578936806584,-54.77552257583318,-55.32618690721325,1683,290
15669,-54.19284230115201,-48.30268531366923,-53.23027880266658,-56.997286259325655,-56.75404358859773,-57.669260744246216,617,769
15670,-55.043872175372655,-55.213629173433034,-68.54984455698654,-37.1190256141802,-71.38600402473008,-60.38515206288352,31,1248
15671,-67.34575228245905,-50.41411377301714,-55.78802701432413,-56.60921992731717,-50.72186493864369,-58.70835958648556,1212,555
15672,-58.31987752881945,-56.76758167289193,-53.11061098596866,-60.128197399123394,-38.865487243786546,-55.56875996952434,1147,1492
15673,-51.00934928512249,-53.992589646786506,-55.02313982786244,-50.278536524899515,-60.146450308825564,-53.00902993500855,379,667
15674,-60.560163534949126,-59.20855848819423,-69.72187882007431,-31.98684727010193,-57.91687441070327,-70.66032269510676,157,1404
15675,-56.11753544444154,-59.53393579629787,-58.67067670516488,-36.799358297814095,-49.1904365144009,-57.94125423764635,215,1488
15676,-55.235570677307024,-64.38798239374525,-37.76858001250851,-63.24467784412083,-57.564593790196994,-53.95174722873138,1714,47
15677,-58.45793399473546,-56.70054292053352,-54.779145374990506,-54.75984425590991,-70.69413246773996,-44.06620033059667,1748,1135
15678,-54.80230178425852,-55.059232652154655,-49.37953435956725,-55.599307203125655,-65.86917495403543,-59.85530111228877,1520,593
15679,-58.92541224273898,-59.53863434355669,-66.03015666680365,-75.9383951711718,-51.00019143919066,-50.87629543820988,1448,1230
15680,-54.02937028605153,-53.74834399677643,-56.762662002793355,-53.7438883371761,-53.200103237163255,-58.759063920407726,1109,858
15681,-60.68555752909879,-55.894216356915045,-55.649567300654425,-41.771057980894284,-47.35193810505163,-56.16496120500002,294,1238
15682,-45.25225461799296,-55.41013117270965,-55.10306904217706,-57.64685050260886,-59.8924447615599,-60.78052649768921,366,256
15683,-54.08808098071627,-46.62792725859955,-54.386421840953574,-56.037326500583035,-59.66795907900406,-55.492074775336384,880,468
15684,-53.72616956322581,-58.07819438978815,-55.64113034816966,-49.645027314277584,-53.60137063842699,-52.98487662590232,578,1002
15685,-59.21623017434911,-63.835844583694424,-48.9446725479267,-59.1025154110865,-61.84437019777404,-48.980093379352034,1896,748
15686,-58.19182839383086,-44.403531642802825,-54.4779413297742,-53.92604421488539,-55.72456838990501,-51.69272637384794,1231,374
