,ap1,ap2,ap3,ap4,ap5,ap6,x,y
225,1899,1133,-60.7985860411475,-56.11147826513273,-54.25378393621402,-61.68977992095664,-71.49569582278889,-41.76434387595232
226,1864,1186,-68.01232801492101,-55.90416903677355,-67.30931008096316,-58.88670303019907,-49.7144728615433,-45.72078622726346
227,1834,1244,-56.130450878969675,-54.49945878848141,-65.54443349525512,-54.62908600181969,-52.56972282792204,-39.14707278170188
228,1812,1304,-58.379982599724556,-56.26216479781892,-53.38767204218023,-64.51602889747882,-50.897688771628765,-38.654349281175335
229,1779,1359,-58.09346756656878,-55.018944801652594,-53.90195969888066,-54.442615536181336,-55.593884341687136,-36.2772480366153
230,1725,1394,-59.33309256183889,-57.59347588552467,-56.48241820418234,-73.4345023665937,-51.486889601883796,-40.62420799792161
231,1731,1330,-64.80711914255178,-80.13138323734812,-57.87409071963296,-57.136026056877114,-50.2446391260077,-41.99194104667329
232,1748,1269,-60.95385181960046,-57.345906501854756,-56.1595350490098,-57.4681835714224,-51.24963187001618,-46.00698613745422
233,1775,1210,-55.89852340287724,-55.3774048036695,-61.02294516735918,-57.97396182574502,-49.870665139996824,-44.87331794542936
234,1828,1174,-68.35954734826943,-55.168180776522995,-55.21359087501487,-64.1505782824977,-56.29450349784878,-41.48334989461685
235,1891,1162,-66.22382939476559,-55.939228380606316,-56.83708619693842,-64.32562911579103,-55.22700857391204,-45.04458067401246
236,1827,1161,-73.14581902848079,-64.48009011860736,-55.83335788980348,-61.312144265407994,-63.34783707366937,-44.78903893666215
237,1763,1163,-59.32396432094362,-57.922527551782665,-52.147643693169485,-61.28173752856313,-53.284725241840576,-47.53693600253201
238,1699,1164,-56.5634663968633,-53.73239654122443,-54.207181532151395,-56.17276981295095,-53.71004829656178,-42.06046020979852
239,1635,1169,-54.13598697305062,-66.46468537367141,-59.980170240352365,-56.842889931895314,-48.55301244507448,-41.91803875837175
240,1571,1160,-59.47836734042482,-57.66313538717438,-66.90958542361885,-55.50704879245343,-51.150349800871375,-47.748259804448274
241,1507,1169,-56.540364425327176,-53.40760687200637,-57.126914503425674,-53.80680132452937,-49.799400527262925,-46.04809879861571
242,1443,1176,-58.95873130686467,-56.87638947819291,-57.156308987996994,-53.022313108335794,-46.44222049723018,-53.15068615682325
243,1382,1159,-54.986149943806296,-55.267273471353846,-60.09417947643955,-62.152306186837095,-45.704657388013324,-49.56951943766279
244,1317,1156,-55.437265221751524,-52.85396997757988,-53.011593589325486,-55.64434627905921,-46.512750608615576,-56.67469317856408
245,1255,1142,-58.10270011843666,-55.32467133108363,-61.85086329207404,-51.66998834895803,-51.37600478237094,-53.53004901667559
246,1194,1121,-53.146535278065905,-59.132820677233546,-56.58528542899305,-55.194370027754175,-47.65820304813958,-50.326908158642716
247,1139,1089,-56.76321061545664,-55.36003670231054,-57.04662943404604,-57.72053966690056,-47.172297215765084,-50.25560025552265
248,1086,1052,-60.9268432544078,-58.175779385461006,-56.92772244725368,-55.1489810698649,-46.40678146355042,-53.33324113890537
249,1039,1008,-54.453367915907684,-59.058185108238284,-60.7491787814611,-54.96044624601649,-50.41958104942533,-59.01464433402801
250,988,969,-56.12223085535084,-75.38477022628948,-58.73097360464223,-53.19218478652445,-50.96845463801117,-66.22809466302346
251,929,944,-60.73767920395183,-58.31970514310317,-56.23935249579173,-60.51739088596412,-48.435072084521806,-59.61149949344194
252,881,901,-73.53051795244795,-53.18791405184646,-55.254847511363664,-57.08714562141009,-50.07818642160395,-59.56367851734189
253,848,846,-71.05467361215008,-50.74182589919574,-54.95522784735131,-51.44460866679961,-48.16244490286358,-51.48801429928987
254,818,789,-61.71957087353779,-48.42624852896655,-55.17015023899994,-65.4448470652119,-48.94643698819115,-59.69762238721373
255,779,738,-54.160604074394485,-52.147368488706846,-57.64374952700487,-61.6671517559826,-51.93926653462934,-65.68676574052905
256,743,685,-51.21577313150317,-57.53005256807239,-57.69922123912557,-50.53972542045792,-52.132628741725604,-65.54162383665565
257,701,636,-51.232777887615384,-46.91345097815368,-53.06966991005194,-62.8145412598778,-55.1020980874908,-55.70711397952302
258,649,598,-51.227907164812265,-49.961271968574934,-63.13149526463553,-63.19121877688677,-56.2703201421929,-54.96906588564896
259,595,564,-52.79826674692294,-51.12312635507834,-53.63787565449889,-53.60206839893736,-55.41023228298609,-53.62842794844201
260,538,534,-47.13045286059953,-54.97597179491392,-57.30412829218675,-52.11510910350033,-51.09648354099244,-60.212279480084206
261,484,500,-50.08428264041705,-54.87940027815074,-52.12951025698386,-53.81392266817308,-60.53323615152637,-55.34884521439673
262,426,471,-57.924101196556904,-54.85281295507173,-55.08367604332459,-54.15758236169063,-62.671492093990665,-62.609186827549806
263,368,444,-43.741151061826415,-51.414192296762636,-54.87545414207509,-51.250849657203005,-57.174824072825146,-58.51868626457051
264,309,419,-51.94625364620112,-54.6557944301247,-63.615251375634,-55.503811417498014,-55.61837280232658,-64.29799563505642
265,251,391,-46.037504341989084,-50.044826467277595,-54.45303966733646,-64.04874872279109,-62.869779215836914,-66.87338863360016
266,191,369,-47.73320239549584,-48.3473787821046,-56.14948080548905,-57.67274008502643,-60.4768609087793,-72.57872322681446
267,141,328,-52.41597309313677,-53.57968491409221,-62.42942386815376,-66.70676474615013,-54.831413105584986,-60.76383925460429
268,199,355,-41.35690116856276,-50.35233352673355,-55.215848284812246,-59.42069057054215,-67.22414605993929,-64.19873317319018
269,261,373,-44.23058803642546,-51.804274599443765,-54.39834216154196,-65.14591618723107,-55.78108907731517,-60.29082234535534
270,320,399,-47.9238473810803,-67.16283616296165,-58.66031543079635,-58.57068104875694,-57.11677492183145,-64.34454908588269
271,384,403,-48.5748137801344,-50.39493029719317,-62.74015640922252,-54.933487664937616,-56.30606540139119,-53.455549342160154
272,446,419,-51.256630698979436,-49.39458903882996,-52.81135424343041,-57.67084763803321,-61.81395384142489,-56.132602018277225
273,503,448,-54.763412883687266,-49.18661568063175,-55.377228545557735,-54.73888273657675,-53.60068898544349,-53.36628051682191
274,566,462,-48.47987386481186,-47.49570186689663,-56.41229233284639,-55.6642665997391,-59.64409557933404,-54.87795162361454
275,630,464,-51.07044832579059,-48.40621693362312,-52.136888764540565,-72.83124078305103,-58.92462100944843,-56.91136890327736
276,694,469,-60.3442493181297,-46.42769118656208,-55.2389626303978,-53.71220122372424,-52.62049314763371,-57.479214690814395
277,758,462,-54.12955517216496,-49.663990519381144,-59.37832522448248,-57.7849856559342,-54.79372839657544,-53.55032654194231
278,822,466,-49.11250182546286,-50.6253548464186,-55.87568734974502,-55.135787919965296,-55.417223817485535,-56.67725464799361
279,886,460,-68.48072685106256,-44.90334753495784,-52.565629285262176,-56.371870896962776,-60.344203227434136,-55.38396492466991
280,949,445,-50.884450601951976,-46.25715433912933,-57.81533650474081,-54.57396979176803,-61.079874338528356,-58.4245059172111
281,1013,441,-67.81841269966982,-49.3626638092805,-58.6698577711561,-53.51653008717679,-56.67945666224438,-55.7879252182952
282,1074,420,-52.04093007696442,-44.555867791827275,-52.41560769816477,-54.31052902559807,-62.801037453206405,-57.77656707159772
283,1132,393,-52.97880174663126,-45.467099385213544,-53.2836824524352,-58.78386044620885,-55.93540323230286,-56.07395388186884
284,1194,377,-57.54457368537389,-46.84789647745625,-51.39768924164833,-55.165099815140046,-54.96660806566561,-55.21471365009948
285,1257,362,-52.61018501111227,-50.674208848681246,-56.70353344348743,-54.74417472496871,-55.95453056375598,-57.59855759842644
286,1318,342,-56.495190944550195,-45.564022644065965,-58.59691155573765,-60.28773441451649,-52.3862508698401,-52.92559448395333
287,1380,325,-58.67958469617886,-46.545258698930574,-50.233996932124676,-56.24122002859339,-59.734922166923056,-54.878695168509765
288,1444,325,-55.20787847923173,-47.23390916754843,-51.37904692952048,-56.472986126200134,-56.855956797917166,-55.565970283707316
289,1504,302,-56.545056811652294,-49.59243522709798,-45.492280029913445,-59.83806927603794,-57.72597145918442,-52.78109859548454
290,1558,267,-58.01779748596084,-49.89577943749839,-48.16741470661054,-54.87350007256036,-51.34984280858704,-52.75832326998991
291,1614,236,-52.484430589969264,-50.993461033597,-54.92513317422891,-56.37681359292671,-50.53747536538697,-66.79867918559158
292,1660,191,-77.45143820269864,-47.76984824220464,-39.97704691544549,-58.48776734528661,-54.58247635731561,-57.919603660101885
293,1709,150,-53.76353579491874,-48.412145584372524,-39.62391696078099,-65.12622630460842,-55.97616889144543,-51.974755218156716
294,1766,120,-58.78726937316614,-46.591808129299075,-39.11766274787191,-59.00937303727841,-60.44378005580339,-58.03817217075613
295,1830,124,-56.21367622632338,-48.618409890180345,-34.02306241205193,-61.16242464558566,-55.420382795072555,-70.38209253776868
296,1894,117,-63.96846929381094,-62.13780724600335,-21.442794073996378,-62.26912009118537,-53.55776639935699,-57.27494920548895
297,1830,127,-56.7221640584303,-49.053907684939716,-34.45488642400517,-71.06239135511255,-52.43481407038015,-62.13840144403781
298,1770,148,-56.597869423611215,-60.633753268001215,-36.04536846591401,-61.403698169042116,-54.685216011672104,-55.36431164416796
299,1709,169,-53.61796204899701,-47.47009959740406,-40.28765484571125,-67.55835153744786,-61.811251991901585,-52.54054534098341
300,1651,197,-68.8231001932721,-45.93510760864174,-40.97698456797205,-60.86481329399962,-53.73044715177282,-54.73710890833231
301,1592,221,-54.867902659969786,-47.52571835616561,-44.61982272750454,-58.25143694541627,-51.05650738452783,-53.40259164337386
302,1531,244,-54.15706635721322,-48.78120139994714,-46.82802812979868,-56.69988305799887,-53.30829749945529,-60.289112860909725
303,1474,273,-68.23252052951,-53.61553031174189,-45.66874018343928,-58.27547382541831,-63.698374193590055,-58.23135831512658
304,1419,306,-53.680755980028835,-46.84329086144065,-49.88154733605832,-54.475975695207,-63.39185462385355,-56.12875985754184
305,1357,324,-63.27814589802897,-45.88121737567584,-53.42488164570248,-54.5718342959493,-55.39872337291803,-56.713957312641234
306,1295,341,-53.50542789844227,-51.865200149296065,-55.70722077147832,-54.60118013390564,-52.89851252438021,-62.185583732860664
307,1233,354,-53.043267504243126,-45.25524320037416,-47.50017459456244,-55.82978808621707,-52.43857496272465,-57.68548241210034
308,1168,356,-63.045084505374504,-43.02441179616308,-55.236926015553074,-56.94120572256146,-59.253090391234196,-58.922018904404055
309,1107,376,-52.622516143617844,-43.85960501340727,-52.166086467775045,-56.408448433895146,-64.95009013549382,-56.62540311762086
310,1045,390,-53.64779067522772,-47.83734678533999,-50.12575528672441,-54.20463321762634,-58.09264619404782,-58.00076321085623
311,981,400,-50.71212847721532,-49.363808573251184,-50.457349340203095,-54.413400207300235,-59.5176826909558,-54.32242573051749
312,917,404,-55.55423649123842,-44.28648229587745,-56.66051484736478,-54.30308180825026,-59.72536478281826,-57.88781774520503
313,853,400,-53.20340260909247,-46.413909717245396,-51.45654503786947,-57.15311329143059,-54.96722642348673,-54.53290962769386
314,789,404,-64.03073954923146,-51.26520255729866,-50.494668625900196,-54.569018861413625,-56.22660671681828,-54.95334988331874
315,726,417,-49.91297144498279,-47.51510320576291,-51.33703447397928,-52.11413558116828,-52.51613713952162,-54.00857785789792
316,663,431,-49.35248844775867,-46.86879416749256,-52.77919573965593,-71.04709202061257,-62.271698641463416,-57.00723774060386
317,600,444,-49.584024238691,-49.84108200232134,-55.96103079498694,-49.4769873822439,-83.16847191975002,-57.345723146091494
318,540,465,-47.79271763624999,-49.36554144494119,-55.09558297349288,-59.589810299701504,-56.11700350601155,-53.559892830472734
319,482,493,-47.239972389961395,-55.73287917368266,-52.9567928202049,-54.65931026967226,-53.345726077399036,-54.69213008212375
320,424,521,-46.306760138222614,-48.518834226694885,-52.91505835605549,-68.6291336442207,-54.95218987481962,-59.47317265418606
321,364,544,-51.56333597700741,-50.069198636272034,-53.27127357243248,-49.32138990590136,-51.54425090329586,-55.2420548017661
322,305,569,-51.55483824233808,-56.43275876860323,-52.476630555795765,-49.79107896000087,-62.48330352579136,-60.139717679150706
323,254,607,-50.76898967876929,-59.18307128727119,-53.65295139678871,-53.37860239516339,-53.778529285242946,-52.00879336036611
324,192,627,-47.975817684152,-59.09071868120317,-51.571748744328154,-56.052397997560405,-60.85329316543444,-56.42111875415065
325,133,650,-51.164234657528276,-52.064839062318555,-53.30542394769593,-54.27866598327651,-60.949660834076795,-65.31663704790064
326,109,591,-46.65486216167076,-56.022724186210866,-63.40615542395199,-58.45472878148694,-53.110409307317155,-61.5118522931146
327,109,527,-51.26162704648423,-64.09704481167788,-54.17148850325667,-68.52660542632496,-63.59731121796001,-59.022066660994724
328,116,463,-50.11730960801767,-52.23428732899093,-67.5006984434558,-59.1357975143965,-55.5786026632579,-59.59208737939435
329,136,402,-45.04181536336447,-55.301183786588865,-52.579268091474816,-55.35959296062153,-52.88421650095493,-55.565423317558746
330,182,356,-45.46230835240926,-50.624960508970446,-60.09266139038529,-55.49723812498827,-71.24037404060736,-60.66875495800403
331,222,307,-41.262160303286926,-54.50750449233969,-63.328900378219586,-62.24577918910141,-54.19079563367962,-56.77199329219334
332,267,260,-41.92788619591023,-51.61630471865826,-54.13891220667565,-53.274942089757815,-55.54527755743628,-57.62711687778214
333,319,223,-46.14246626860524,-54.79103441003783,-63.96300363588554,-61.201264367282576,-59.03651163458306,-59.171983969166774
334,373,189,-45.8941326624361,-47.41403506659143,-61.82933167589458,-51.73637859206149,-51.54392527897847,-56.47033261220797
335,412,137,-48.35569686288644,-48.758699184023214,-56.326751404120856,-55.29080118227489,-61.93286528527672,-59.5140228138751
336,469,168,-44.55452354418676,-48.1690296070721,-61.16593680333722,-53.35434665511475,-70.18514978789977,-57.261081376536794
337,506,220,-43.56078254186662,-46.37281646022253,-53.92544344446121,-56.82194528761631,-58.846798114355956,-58.8258269394305
338,542,273,-46.01793931710371,-57.09236329130515,-63.49789456396718,-61.2317854573852,-58.19438219068421,-58.75202823845943
339,572,330,-61.338654369610865,-48.09411430881964,-54.15881229817009,-55.242238960077515,-70.23814406357067,-59.902419316825814
340,593,391,-51.11815807079334,-52.52943540548415,-51.54941777347943,-60.86709468887956,-62.26859584630374,-56.22384848118781
341,609,453,-48.09451393644036,-55.080467385724035,-52.39564011952374,-52.54403003928936,-59.39237011464093,-56.15003463224834
342,638,511,-54.020838670609464,-54.54788751602048,-60.91585478063473,-58.402183879186,-63.08211082789164,-55.04223429815454
343,661,571,-53.38422067097448,-48.825804873492295,-58.193866077591785,-60.168363368016955,-59.321516765902985,-54.46701779646268
344,693,627,-48.89831319954092,-49.24351542306657,-53.35877103238592,-57.07910795326035,-52.12243408925863,-56.24695487911364
345,720,684,-53.391077200075436,-50.68845544284132,-54.71194900546418,-56.603798713218,-51.505373178388616,-81.21295889198178
346,747,743,-55.38599896453839,-53.84298885446192,-55.59108835089077,-57.169393679938345,-52.720239630846244,-57.72787996328593
347,765,805,-52.93231055737096,-51.92601606776112,-57.94296566008116,-50.11199338698389,-57.352232463208786,-55.15312005397348
348,776,868,-51.71216759971508,-51.05696190338065,-53.921057806875126,-58.961170788269925,-54.13572069465572,-54.8612409534212
349,803,926,-60.16275812731702,-52.329289063797226,-57.274398247841695,-57.21558051281996,-54.63413040520577,-58.348203484482035
350,817,989,-58.52906370360635,-57.71637472123879,-52.348097816749366,-49.58492167295038,-52.53705616943222,-66.49303170486776
351,838,1050,-58.6147841707188,-54.44944895071181,-54.59112501806881,-51.572901052039064,-51.463866729760014,-53.5619484803678
352,855,1112,-55.15044623564393,-65.61864591337594,-55.185409439929494,-51.95891513659107,-45.51707155291773,-52.16646098882951
